,GameKey,Date,SeasonType,Season,Week,Team,Opponent,HomeOrAway,Score,OpponentScore,TotalScore,Stadium,PlayingSurface,Temperature,Humidity,WindSpeed,OverUnder,PointSpread,ScoreQuarter1,ScoreQuarter2,ScoreQuarter3,ScoreQuarter4,ScoreOvertime,TimeOfPossessionMinutes,TimeOfPossessionSeconds,TimeOfPossession,FirstDowns,FirstDownsByRushing,FirstDownsByPassing,FirstDownsByPenalty,OffensivePlays,OffensiveYards,OffensiveYardsPerPlay,Touchdowns,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,PassingAttempts,PassingCompletions,PassingYards,PassingTouchdowns,PassingInterceptions,PassingYardsPerAttempt,PassingYardsPerCompletion,CompletionPercentage,PasserRating,ThirdDownAttempts,ThirdDownConversions,ThirdDownPercentage,FourthDownAttempts,FourthDownConversions,FourthDownPercentage,RedZoneAttempts,RedZoneConversions,GoalToGoAttempts,GoalToGoConversions,ReturnYards,Penalties,PenaltyYards,Fumbles,FumblesLost,TimesSacked,TimesSackedYards,QuarterbackHits,TacklesForLoss,Safeties,Punts,PuntYards,PuntAverage,Giveaways,Takeaways,TurnoverDifferential,OpponentScoreQuarter1,OpponentScoreQuarter2,OpponentScoreQuarter3,OpponentScoreQuarter4,OpponentScoreOvertime,OpponentTimeOfPossessionMinutes,OpponentTimeOfPossessionSeconds,OpponentTimeOfPossession,OpponentFirstDowns,OpponentFirstDownsByRushing,OpponentFirstDownsByPassing,OpponentFirstDownsByPenalty,OpponentOffensivePlays,OpponentOffensiveYards,OpponentOffensiveYardsPerPlay,OpponentTouchdowns,OpponentRushingAttempts,OpponentRushingYards,OpponentRushingYardsPerAttempt,OpponentRushingTouchdowns,OpponentPassingAttempts,OpponentPassingCompletions,OpponentPassingYards,OpponentPassingTouchdowns,OpponentPassingInterceptions,OpponentPassingYardsPerAttempt,OpponentPassingYardsPerCompletion,OpponentCompletionPercentage,OpponentPasserRating,OpponentThirdDownAttempts,OpponentThirdDownConversions,OpponentThirdDownPercentage,OpponentFourthDownAttempts,OpponentFourthDownConversions,OpponentFourthDownPercentage,OpponentRedZoneAttempts,OpponentRedZoneConversions,OpponentGoalToGoAttempts,OpponentGoalToGoConversions,OpponentReturnYards,OpponentPenalties,OpponentPenaltyYards,OpponentFumbles,OpponentFumblesLost,OpponentTimesSacked,OpponentTimesSackedYards,OpponentQuarterbackHits,OpponentTacklesForLoss,OpponentSafeties,OpponentPunts,OpponentPuntYards,OpponentPuntAverage,OpponentGiveaways,OpponentTakeaways,OpponentTurnoverDifferential,RedZonePercentage,GoalToGoPercentage,QuarterbackHitsDifferential,TacklesForLossDifferential,QuarterbackSacksDifferential,TacklesForLossPercentage,QuarterbackHitsPercentage,TimesSackedPercentage,OpponentRedZonePercentage,OpponentGoalToGoPercentage,OpponentQuarterbackHitsDifferential,OpponentTacklesForLossDifferential,OpponentQuarterbackSacksDifferential,OpponentTacklesForLossPercentage,OpponentQuarterbackHitsPercentage,OpponentTimesSackedPercentage,Kickoffs,KickoffsInEndZone,KickoffTouchbacks,PuntsHadBlocked,PuntNetAverage,ExtraPointKickingAttempts,ExtraPointKickingConversions,ExtraPointsHadBlocked,ExtraPointPassingAttempts,ExtraPointPassingConversions,ExtraPointRushingAttempts,ExtraPointRushingConversions,FieldGoalAttempts,FieldGoalsMade,FieldGoalsHadBlocked,PuntReturns,PuntReturnYards,KickReturns,KickReturnYards,InterceptionReturns,InterceptionReturnYards,OpponentKickoffs,OpponentKickoffsInEndZone,OpponentKickoffTouchbacks,OpponentPuntsHadBlocked,OpponentPuntNetAverage,OpponentExtraPointKickingAttempts,OpponentExtraPointKickingConversions,OpponentExtraPointsHadBlocked,OpponentExtraPointPassingAttempts,OpponentExtraPointPassingConversions,OpponentExtraPointRushingAttempts,OpponentExtraPointRushingConversions,OpponentFieldGoalAttempts,OpponentFieldGoalsMade,OpponentFieldGoalsHadBlocked,OpponentPuntReturns,OpponentPuntReturnYards,OpponentKickReturns,OpponentKickReturnYards,OpponentInterceptionReturns,OpponentInterceptionReturnYards,SoloTackles,AssistedTackles,Sacks,SackYards,PassesDefended,FumblesForced,FumblesRecovered,FumbleReturnYards,FumbleReturnTouchdowns,InterceptionReturnTouchdowns,BlockedKicks,PuntReturnTouchdowns,PuntReturnLong,KickReturnTouchdowns,KickReturnLong,BlockedKickReturnYards,BlockedKickReturnTouchdowns,FieldGoalReturnYards,FieldGoalReturnTouchdowns,PuntNetYards,OpponentSoloTackles,OpponentAssistedTackles,OpponentSacks,OpponentSackYards,OpponentPassesDefended,OpponentFumblesForced,OpponentFumblesRecovered,OpponentFumbleReturnYards,OpponentFumbleReturnTouchdowns,OpponentInterceptionReturnTouchdowns,OpponentBlockedKicks,OpponentPuntReturnTouchdowns,OpponentPuntReturnLong,OpponentKickReturnTouchdowns,OpponentKickReturnLong,OpponentBlockedKickReturnYards,OpponentBlockedKickReturnTouchdowns,OpponentFieldGoalReturnYards,OpponentFieldGoalReturnTouchdowns,OpponentPuntNetYards,IsGameOver,TeamName,DayOfWeek,PassingDropbacks,OpponentPassingDropbacks,TeamGameID,TwoPointConversionReturns,OpponentTwoPointConversionReturns,TeamID,OpponentID,Day,DateTime,GlobalGameID,GlobalTeamID,GlobalOpponentID,ScoreID
333,200211210,2002-11-24,1,2002,12,IND,DEN,AWAY,16,14,43,Invesco Field,Grass,17,58,3,29.5,3.0,3,0,14,3,3,29,31,43:45,18,5,10,0,58,236,1.9000000000000001,1,27,88,1.5,1,30,18,148,0,0,2.3,3.8,42.1,44.0,14,10,48.9,0,0,68.5,1,1,1,1,36,2,21,2,1,1,6,0,0,0,1,52,26.0,1,1,-1,0,6,7,7,0,14,36,21:53,10,3,3,0,33,195,2.8,1,15,77,2.4,1,16,10,118,0,1,3.4,5.4,42.8,43.3,4,2,38.1,0,0,0.0,1,1,0,0,36,4,40,0,0,1,6,0,0,0,1,77,25.8,1,1,0,68.5,68.5,0,0,0,0.0,0.0,4.3,68.5,68.5,0,0,0,0.0,0.0,3.6,2,0,0,0,5.4,1,1,0,0,0,0,0,1,1,0,0,0,2,81,1,36,2,0,0,0,21.2,1,1,0,0,0,0,0,0,0,0,0,36,2,93,0,0,24,2,1,6,1,0,0,-1,0,0,0,0,0,0,19,0,0,0,0,16,41,5,0,0,2,0,1,1,0,0,0,0,36,0,36,0,0,0,0,64,True,Colts,Sunday,32,18,398744,0,0,14,10,2002-11-24T00:00:00,2002-11-24,12046,14,10,12046
334,200211209,2002-11-24,1,2002,12,JAX,DAL,AWAY,13,14,40,Texas Stadium,Artificial,43,49,2,23.3,-1.7,0,5,0,14,0,18,36,27:52,13,2,7,0,47,223,2.3,1,18,90,2.4,0,27,15,133,0,0,2.3,4.1,37.7,45.2,7,2,24.5,1,1,68.5,2,1,0,0,48,5,54,1,1,1,4,0,0,0,3,183,30.5,1,1,0,0,7,7,7,0,22,4,32:08,14,3,6,1,40,277,3.3,1,21,81,1.8,0,16,11,197,1,1,5.6,12.3,45.7,68.9,4,1,15.2,0,0,0.0,1,1,1,1,5,5,51,1,0,1,7,0,0,0,2,133,26.6,1,1,0,27.4,68.5,0,0,0,0.0,0.0,4.8,45.7,68.5,0,0,-1,0.0,0.0,5.2,1,0,0,0,29.2,1,1,0,0,0,0,0,1,0,0,1,26,2,47,1,22,2,0,0,0,18.6,1,1,0,0,0,0,0,0,0,0,1,5,1,25,0,0,24,5,1,7,2,1,0,0,0,0,0,0,17,0,21,0,0,0,0,175,30,3,1,4,3,1,1,0,0,0,0,0,5,0,15,0,0,0,0,93,True,Jaguars,Sunday,29,18,398745,0,0,15,9,2002-11-24T00:00:00,2002-11-24,12045,15,9,12045
335,200211230,2002-11-24,1,2002,12,KC,SEA,AWAY,22,27,71,Seahawks Stadium,FieldTurf,34,53,1,29.8,-2.4,10,7,0,15,0,21,4,30:08,22,10,11,0,42,378,4.2,2,18,149,3.9,1,23,18,229,1,0,4.6,6.1,52.4,78.2,2,0,13.7,0,0,0.0,2,1,1,0,0,2,48,0,0,1,4,0,0,0,1,55,18.5,0,0,-1,0,21,7,11,0,20,36,29:52,22,4,14,1,46,366,3.8,2,21,123,2.8,1,25,17,242,1,0,4.6,6.7,47.5,88.2,5,3,41.1,0,0,0.0,2,2,1,1,0,2,36,0,0,0,4,0,0,0,1,48,24.0,0,0,0,41.1,34.2,0,0,-1,0.0,0.0,5.6,54.8,68.5,0,0,0,0.0,0.0,1.3,3,0,0,0,18.5,1,1,0,0,0,0,0,0,0,0,0,0,3,71,0,0,3,0,0,0,24.0,2,2,0,0,0,0,0,1,0,0,0,0,2,50,0,0,34,7,0,4,1,0,0,0,0,0,0,0,0,0,14,0,0,0,0,55,33,12,1,4,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,48,True,Chiefs,Sunday,25,25,398746,0,0,16,30,2002-11-24T00:00:00,2002-11-24,12053,16,30,12053
336,200211219,2002-11-24,1,2002,12,LAC,MIA,AWAY,1,21,33,Pro Player Stadium,Natural Grass,53,40,4,25.0,1.4,3,0,0,0,0,16,3,24:06,6,2,2,1,31,99,1.5,0,14,44,1.5,0,15,10,55,0,0,1.7,2.5,46.7,37.8,4,1,15.2,0,0,0.0,0,0,0,0,0,3,28,1,0,1,18,0,0,0,2,134,26.7,1,0,-1,10,10,7,3,0,24,37,35:54,16,10,3,1,47,283,2.9,1,30,152,2.3,1,16,7,131,0,0,3.9,6.4,41.7,69.8,6,2,26.4,0,0,0.0,2,1,1,0,14,3,48,0,0,0,1,0,0,0,1,80,26.7,0,1,1,0.0,0.0,0,0,-1,0.0,0.0,12.0,41.1,22.8,0,0,1,0.0,0.0,2.0,1,0,0,0,24.8,0,0,0,0,0,0,0,1,0,0,0,0,3,103,0,0,3,0,0,0,26.7,1,1,0,0,0,0,0,2,1,0,1,7,1,41,0,3,31,7,0,1,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,124,23,4,1,18,1,0,0,0,0,0,0,0,7,0,18,0,0,0,0,80,True,Chargers,Sunday,17,16,398750,0,0,29,19,2002-11-24T00:00:00,2002-11-24,12048,29,19,12048
337,200211235,2002-11-24,1,2002,12,LAR,WAS,AWAY,12,14,37,Fedex Field,Grass,38,47,3,28.1,-2.7,7,3,0,7,0,19,30,28:44,17,2,12,1,47,249,2.5,1,12,58,2.3,0,34,23,192,1,0,2.7,3.8,47.5,60.8,6,4,47.4,0,0,0.0,2,1,2,1,-2,4,45,1,0,1,14,0,0,0,1,82,27.2,1,0,-1,0,7,13,0,0,21,11,31:16,14,4,5,1,43,248,2.7,1,27,87,1.5,1,16,11,161,0,0,4.6,10.1,45.7,67.4,6,3,39.9,1,0,34.2,2,1,1,1,34,2,27,1,0,0,0,0,0,0,0,29,29.5,0,1,1,34.2,34.2,0,0,-2,0.0,0.0,5.8,51.4,68.5,0,0,1,0.0,0.0,0.0,2,0,0,0,16.4,1,1,0,0,0,0,0,0,0,0,0,0,1,45,0,0,2,1,0,0,15.8,1,1,0,0,0,0,0,1,0,0,1,32,2,45,0,1,30,5,0,0,2,1,0,-2,0,0,0,0,0,0,21,0,0,0,0,49,34,2,1,14,3,1,0,0,0,0,0,0,27,0,18,0,0,0,0,16,True,Rams,Sunday,36,16,398751,0,0,32,35,2002-11-24T00:00:00,2002-11-24,12056,32,35,12056
338,200211201,2002-11-24,1,2002,12,LV,ARI,AWAY,28,14,61,Sun Devil Stadium,Grass,51,10,2,30.1,-5.5,14,7,17,3,0,25,12,36:17,19,4,12,0,57,356,3.0,2,25,128,2.4,1,31,18,228,1,0,3.5,5.8,41.1,65.7,7,2,19.6,0,0,68.5,2,2,1,1,11,6,72,0,0,0,3,0,0,0,2,145,28.9,0,1,1,0,14,0,6,0,16,29,23:43,10,2,3,1,38,180,2.2,1,14,90,3.1,0,23,11,90,1,1,1.8,3.8,32.3,35.9,6,1,11.4,0,0,68.5,1,1,1,1,6,2,24,0,0,1,7,0,0,0,4,251,31.4,1,0,-1,54.8,68.5,0,0,0,0.0,0.0,2.2,68.5,68.5,0,0,-1,0.0,0.0,2.6,4,2,0,0,24.5,2,2,0,0,0,0,0,1,1,0,1,7,2,75,1,1,2,0,0,0,30.1,1,1,0,0,0,0,0,0,0,0,0,6,3,103,0,0,23,7,1,7,3,0,0,0,0,0,0,0,5,0,32,0,0,0,0,123,36,14,0,3,2,0,0,-5,0,0,0,0,6,0,24,0,0,0,0,241,True,Raiders,Sunday,32,25,398749,0,0,25,1,2002-11-24T00:00:00,2002-11-24,12041,25,1,12041
339,200211219,2002-11-24,1,2002,12,MIA,LAC,HOME,21,1,33,Pro Player Stadium,Natural Grass,53,40,4,25.0,-2.1,10,10,7,3,0,24,37,35:54,16,10,3,1,47,283,2.9,1,30,152,2.3,1,16,7,131,0,0,3.9,6.4,41.7,69.8,6,2,26.4,0,0,0.0,2,1,1,0,14,3,48,0,0,0,1,0,0,0,1,80,26.7,0,1,1,3,0,0,0,0,16,3,24:06,6,2,2,1,31,99,1.5,0,14,44,1.5,0,15,10,55,0,0,1.7,2.5,46.7,37.8,4,1,15.2,0,0,0.0,0,0,0,0,0,3,28,1,0,1,18,0,0,0,2,134,26.7,1,0,-1,41.1,22.8,0,0,1,0.0,0.0,4.2,0.0,0.0,0,0,-1,0.0,0.0,5.6,3,0,0,0,26.7,1,1,0,0,0,0,0,2,1,0,1,7,1,41,0,3,1,0,0,0,24.8,0,0,0,0,0,0,0,1,0,0,0,0,3,103,0,0,23,4,1,18,1,0,0,0,0,0,0,0,7,0,18,0,0,0,0,80,31,7,0,1,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,124,True,Dolphins,Sunday,16,17,406003,0,0,19,29,2002-11-24T00:00:00,2002-11-24,12048,19,29,12048
340,200211221,2002-11-24,1,2002,12,MIN,NE,AWAY,12,16,41,Gillette Stadium,Grass,34,27,14,31.5,3.5,0,7,7,3,0,19,14,28:21,18,4,11,1,53,286,2.5,1,17,105,2.9,0,34,16,181,1,0,2.5,5.2,33.6,54.1,10,3,32.0,1,0,0.0,2,1,1,1,4,4,51,2,1,2,4,0,0,0,1,38,18.8,1,0,-2,7,14,0,3,0,21,27,31:39,14,2,7,1,47,205,2.0,1,23,55,1.1,0,23,14,150,1,0,3.0,4.9,42.3,75.2,7,3,29.4,1,0,0.0,2,1,1,1,-7,2,17,1,0,1,14,0,0,0,2,112,22.3,0,1,1,34.2,45.7,0,0,-1,0.0,0.0,7.5,51.4,68.5,0,0,1,0.0,0.0,2.6,2,0,0,0,18.8,1,1,0,0,0,0,0,1,0,0,1,4,2,73,0,0,2,0,0,0,18.4,1,1,0,0,0,0,0,0,0,0,1,0,2,55,0,0,35,20,1,14,1,0,0,0,0,0,0,0,2,0,18,0,0,0,0,38,29,17,1,4,2,1,1,-7,0,0,0,0,0,0,18,0,0,0,0,92,True,Vikings,Sunday,36,25,398747,0,0,20,21,2002-11-24T00:00:00,2002-11-24,12049,20,21,12049
341,200211221,2002-11-24,1,2002,12,NE,MIN,HOME,16,12,41,Gillette Stadium,Grass,34,27,14,31.5,-5.1,7,14,0,3,0,21,27,31:39,14,2,7,1,47,205,2.0,1,23,55,1.1,0,23,14,150,1,0,3.0,4.9,42.3,75.2,7,3,29.4,1,0,0.0,2,1,1,1,-7,2,17,1,0,1,14,0,0,0,2,112,22.3,0,1,1,0,7,7,3,0,19,14,28:21,18,4,11,1,53,286,2.5,1,17,105,2.9,0,34,16,181,1,0,2.5,5.2,33.6,54.1,10,3,32.0,1,0,0.0,2,1,1,1,4,4,51,2,1,2,4,0,0,0,1,38,18.8,1,0,-2,51.4,68.5,0,0,1,0.0,0.0,5.6,34.2,45.7,0,0,-1,0.0,0.0,3.5,2,0,0,0,18.4,1,1,0,0,0,0,0,0,0,0,1,0,2,55,0,0,2,0,0,0,18.8,1,1,0,0,0,0,0,1,0,0,1,4,2,73,0,0,29,17,1,4,2,1,1,-7,0,0,0,0,0,0,18,0,0,0,0,92,35,20,1,14,1,0,0,0,0,0,0,0,2,0,18,0,0,0,0,38,True,Patriots,Sunday,25,36,406004,0,0,21,20,2002-11-24T00:00:00,2002-11-24,12049,21,20,12049
342,200211222,2002-11-24,1,2002,12,NO,CLE,HOME,10,16,39,Louisiana Superdome,Dome,45,37,0,32.5,-3.8,3,3,6,3,0,19,34,28:49,13,2,7,0,43,262,2.9,0,14,51,1.6,0,27,16,212,0,1,3.6,6.3,39.4,34.9,5,1,18.7,0,0,68.5,3,0,0,0,43,2,16,2,1,1,4,0,0,0,0,31,30.8,3,1,-3,7,7,7,3,0,21,5,31:11,12,3,4,1,41,232,2.6,1,25,112,2.1,1,15,6,121,0,1,3.8,10.1,37.3,39.8,6,2,26.4,0,0,0.0,1,0,0,0,2,2,21,0,0,0,3,0,0,0,2,104,26.0,1,3,2,11.4,0.0,0,0,-1,0.0,0.0,4.8,34.2,68.5,0,0,0,0.0,0.0,2.0,2,0,0,0,30.8,0,0,0,0,0,0,0,1,1,0,1,3,2,71,1,38,2,1,0,0,24.8,1,1,0,0,0,0,0,0,0,0,0,0,2,55,1,2,30,6,0,3,4,0,0,0,0,0,0,0,3,0,20,0,0,0,0,31,31,3,0,3,4,1,1,6,0,0,0,0,0,0,18,0,0,0,0,99,True,Saints,Sunday,29,16,406005,0,0,22,8,2002-11-24T00:00:00,2002-11-24,12050,22,8,12050
343,200211213,2002-11-24,1,2002,12,NYG,HOU,AWAY,7,11,30,Reliant Stadium,Grass,53,30,0,23.3,-3.8,0,7,0,7,0,18,32,27:47,13,4,5,0,47,253,2.5,1,18,115,3.0,0,28,12,138,0,1,2.3,5.3,30.1,32.1,10,3,27.4,0,0,0.0,1,0,0,0,17,4,45,1,0,1,6,0,0,0,3,142,23.6,1,0,-1,0,5,8,3,0,22,6,32:13,6,3,2,1,43,145,1.6,0,24,84,1.6,0,16,5,61,0,0,1.8,4.2,29.8,37.3,11,2,17.1,0,0,0.0,1,0,0,0,29,4,47,1,0,2,7,0,0,0,4,238,26.5,0,1,1,34.2,68.5,0,0,1,0.0,0.0,4.7,34.2,68.5,0,0,-2,0.0,0.0,12.3,2,0,0,0,16.4,1,1,0,0,0,0,0,0,0,0,2,17,2,73,0,0,2,0,0,0,24.6,0,0,0,0,0,0,0,1,1,0,1,29,2,58,1,0,33,4,2,7,2,0,0,-28,0,0,0,0,12,0,32,0,0,0,0,99,29,6,0,5,11,0,0,0,0,0,0,0,27,0,17,0,0,0,0,221,True,Giants,Sunday,29,19,398748,0,0,23,13,2002-11-24T00:00:00,2002-11-24,12047,23,13,12047
344,200211224,2002-11-24,1,2002,12,NYJ,BUF,HOME,21,6,44,The Meadowlands,Grass,34,45,7,31.2,-2.1,3,14,7,7,0,21,26,31:38,15,5,4,1,42,223,2.4,2,25,106,2.0,1,16,10,116,0,0,3.3,5.3,42.8,66.8,7,3,34.2,1,0,34.2,2,2,2,1,25,0,2,0,0,0,4,0,0,0,1,51,25.7,0,1,1,3,0,10,0,0,19,15,28:22,12,3,5,0,39,177,2.1,0,14,60,2.1,0,24,16,116,0,1,2.3,3.5,45.0,36.5,5,2,27.4,1,0,34.2,0,0,0,0,0,2,23,0,0,1,11,0,0,0,0,30,30.1,1,0,-2,54.8,51.4,0,0,0,0.0,0.0,4.0,68.5,68.5,0,0,-1,0.0,0.0,2.5,3,1,0,0,18.8,2,2,0,0,0,0,0,1,0,0,0,22,2,76,1,2,2,0,0,0,5.6,0,0,0,0,0,0,0,1,1,0,0,0,2,57,0,0,29,13,1,12,3,0,0,0,0,0,0,0,22,0,29,0,0,0,0,38,32,12,0,4,2,0,0,0,0,0,0,0,0,0,14,0,0,0,0,6,True,Jets,Sunday,17,25,406006,0,0,24,4,2002-11-24T00:00:00,2002-11-24,12051,24,4,12051
345,200211231,2002-11-25,1,2002,12,PHI,SF,AWAY,26,12,55,3COM Park,Grass,44,19,4,26.0,3.3,0,21,14,3,0,18,26,27:38,13,3,5,0,42,235,2.6,2,21,73,1.6,0,20,14,162,1,0,3.8,5.3,49.6,89.6,5,2,24.9,0,0,0.0,1,1,1,1,68,2,28,0,0,0,4,0,0,0,2,134,26.9,0,0,0,0,7,10,0,0,22,15,32:22,16,3,12,0,58,280,2.3,1,12,71,2.7,0,43,25,209,1,0,2.3,4.0,39.1,55.1,14,4,30.8,2,0,17.1,2,1,0,0,2,4,59,1,0,2,22,0,0,0,3,164,27.4,0,0,0,68.5,68.5,0,0,1,0.0,0.0,3.3,34.2,68.5,0,0,-2,0.0,0.0,2.8,3,0,0,0,26.2,2,2,0,0,0,0,0,1,0,0,1,68,1,73,0,0,2,0,0,0,16.1,1,1,0,0,0,0,0,0,0,0,1,2,3,101,0,0,38,7,2,22,2,0,0,0,0,0,0,0,52,0,39,0,0,0,0,131,32,13,0,4,2,0,0,0,0,0,0,0,2,0,23,0,0,0,0,97,True,Eagles,Monday,21,46,398753,0,0,26,31,2002-11-25T00:00:00,2002-11-25,12054,26,31,12054
346,200211228,2002-11-24,1,2002,12,PIT,CIN,HOME,20,14,50,Heinz Field,Grass,31,43,7,29.5,-6.8,14,3,3,9,0,23,4,34:08,14,3,6,1,42,268,3.0,1,24,107,2.1,1,18,15,161,0,0,4.2,5.0,58.0,80.2,5,1,18.7,1,0,34.2,1,0,0,0,21,2,27,0,0,0,0,0,0,0,1,86,28.6,0,0,0,0,14,0,7,0,17,36,25:52,12,2,6,0,42,241,2.7,1,14,37,1.2,1,27,15,204,0,0,3.6,6.3,38.6,61.3,10,3,32.0,1,0,22.8,1,1,1,0,5,4,75,0,0,0,0,0,0,0,2,136,27.1,0,0,-1,22.8,68.5,0,0,0,0.0,0.0,3.7,45.7,34.2,0,0,0,0.0,0.0,1.2,3,0,0,0,26.0,1,1,0,0,0,0,0,2,1,0,2,21,2,53,0,0,2,0,0,0,22.9,1,1,0,0,0,0,0,0,0,0,0,5,3,149,0,0,27,3,0,0,5,0,0,-9,0,0,0,0,10,0,19,0,0,0,0,78,32,14,0,0,1,0,0,0,0,0,0,0,5,0,36,0,0,0,0,114,True,Steelers,Sunday,18,27,406007,0,0,28,7,2002-11-24T00:00:00,2002-11-24,12052,28,7,12052
347,200211230,2002-11-24,1,2002,12,SEA,KC,HOME,27,22,71,Seahawks Stadium,FieldTurf,34,53,1,29.8,1.6,0,21,7,11,0,20,36,29:52,22,4,14,1,46,366,3.8,2,21,123,2.8,1,25,17,242,1,0,4.6,6.7,47.5,88.2,5,3,41.1,0,0,0.0,2,2,1,1,0,2,36,0,0,0,4,0,0,0,1,48,24.0,0,0,0,10,7,0,15,0,21,4,30:08,22,10,11,0,42,378,4.2,2,18,149,3.9,1,23,18,229,1,0,4.6,6.1,52.4,78.2,2,0,13.7,0,0,0.0,2,1,1,0,0,2,48,0,0,1,4,0,0,0,1,55,18.5,0,0,-1,54.8,68.5,0,0,0,0.0,0.0,2.7,41.1,34.2,0,0,-1,0.0,0.0,2.6,3,0,0,0,24.0,2,2,0,0,0,0,0,1,0,0,0,0,2,50,0,0,3,0,0,0,18.5,1,1,0,0,0,0,0,0,0,0,0,0,3,71,0,0,33,12,1,4,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,48,34,7,0,4,1,0,0,0,0,0,0,0,0,0,14,0,0,0,0,55,True,Seahawks,Sunday,25,25,406008,0,0,30,16,2002-11-24T00:00:00,2002-11-24,12053,30,16,12053
348,200211231,2002-11-25,1,2002,12,SF,PHI,HOME,12,26,55,3COM Park,Grass,44,19,4,26.0,-4.8,0,7,10,0,0,22,15,32:22,16,3,12,0,58,280,2.3,1,12,71,2.7,0,43,25,209,1,0,2.3,4.0,39.1,55.1,14,4,30.8,2,0,17.1,2,1,0,0,2,4,59,1,0,2,22,0,0,0,3,164,27.4,0,0,0,0,21,14,3,0,18,26,27:38,13,3,5,0,42,235,2.6,2,21,73,1.6,0,20,14,162,1,0,3.8,5.3,49.6,89.6,5,2,24.9,0,0,0.0,1,1,1,1,68,2,28,0,0,0,4,0,0,0,2,134,26.9,0,0,0,34.2,68.5,0,0,-2,0.0,0.0,6.0,68.5,68.5,0,0,1,0.0,0.0,1.5,2,0,0,0,16.1,1,1,0,0,0,0,0,0,0,0,1,2,3,101,0,0,3,0,0,0,26.2,2,2,0,0,0,0,0,1,0,0,1,68,1,73,0,0,32,13,0,4,2,0,0,0,0,0,0,0,2,0,23,0,0,0,0,97,38,7,2,22,2,0,0,0,0,0,0,0,52,0,39,0,0,0,0,131,True,49ers,Monday,46,21,406011,0,0,31,26,2002-11-25T00:00:00,2002-11-25,12054,31,26,12054
349,200211233,2002-11-24,1,2002,12,TB,GB,HOME,14,3,28,Raymond James Stadium,Grass,48,43,2,26.7,-2.1,0,3,11,7,0,20,18,29:26,7,3,3,0,39,169,2.0,1,17,64,1.7,0,21,12,105,1,0,2.4,4.0,41.1,55.9,5,1,12.5,0,0,0.0,1,1,1,1,79,3,37,0,0,1,7,0,0,0,4,239,29.9,0,2,1,7,0,0,0,0,21,23,30:34,10,2,5,0,44,183,2.0,0,16,66,2.0,0,26,14,117,0,2,2.1,4.0,36.0,23.2,6,2,21.1,0,0,68.5,1,0,0,0,37,3,42,0,0,1,17,0,0,0,3,234,33.4,2,0,-2,68.5,68.5,0,0,0,0.0,0.0,6.2,34.2,68.5,0,0,-1,0.0,0.0,3.4,2,0,0,0,27.7,0,0,0,0,0,0,0,1,1,0,3,18,1,38,2,61,1,0,0,0,28.8,0,0,0,0,0,0,0,0,0,0,1,17,2,53,0,20,31,11,1,17,3,0,0,0,0,0,0,0,12,0,20,0,0,0,0,222,29,5,1,7,1,0,0,0,0,0,0,0,12,0,18,0,0,0,0,202,True,Buccaneers,Sunday,22,28,406009,0,0,33,12,2002-11-24T00:00:00,2002-11-24,12055,33,12,12055
350,200211203,2002-11-24,1,2002,12,TEN,BAL,AWAY,6,6,25,Ravens Stadium,Grass,36,32,6,26.0,-1.4,0,6,0,6,0,23,4,34:09,13,2,6,0,51,275,2.5,0,21,83,1.9000000000000001,0,30,15,192,0,1,3.0,6.0,34.2,28.7,12,3,26.6,0,0,0.0,2,0,1,0,32,4,47,1,0,0,10,0,0,0,2,90,22.5,2,1,-1,10,0,3,0,0,17,35,25:51,6,2,2,1,38,136,1.7,0,18,77,1.9000000000000001,0,16,5,60,0,0,1.7,3.7,31.4,26.0,6,1,10.5,0,0,0.0,1,0,0,0,3,3,45,0,0,2,15,0,0,0,3,208,29.7,1,2,1,0.0,0.0,0,0,1,0.0,0.0,2.2,0.0,0.0,0,0,-2,0.0,0.0,6.7,2,0,0,0,19.0,0,0,0,0,0,0,0,2,2,0,2,13,2,60,0,19,2,0,0,0,27.9,0,0,0,0,0,0,0,1,1,0,0,0,2,65,1,3,26,4,2,15,2,0,0,2,0,0,0,0,5,0,18,0,0,0,0,76,34,12,0,10,5,0,0,0,0,0,0,0,0,0,26,5,0,0,0,195,True,Titans,Sunday,31,19,398752,0,0,34,3,2002-11-24T00:00:00,2002-11-24,12042,34,3,12042
