game_id,schedule_date,schedule_season,schedule_week,schedule_playoff,team_home,score_home,score_away,team_away,team_favorite_id,spread_favorite,over_under_line,stadium,stadium_neutral,weather_temperature,weather_wind_mph,weather_humidity,weather_detail,PlayingSurface,ScoreQuarter1,ScoreQuarter2,ScoreQuarter3,ScoreQuarter4,ScoreOvertime,TimeOfPossessionMinutes,TimeOfPossessionSeconds,TimeOfPossession,FirstDowns,FirstDownsByRushing,FirstDownsByPassing,FirstDownsByPenalty,OffensivePlays,OffensiveYards,OffensiveYardsPerPlay,Touchdowns,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,PassingAttempts,PassingCompletions,PassingYards,PassingTouchdowns,PassingInterceptions,PassingYardsPerAttempt,PassingYardsPerCompletion,CompletionPercentage,PasserRating,ThirdDownAttempts,ThirdDownConversions,ThirdDownPercentage,FourthDownAttempts,FourthDownConversions,FourthDownPercentage,RedZoneAttempts,RedZoneConversions,GoalToGoAttempts,GoalToGoConversions,ReturnYards,Penalties,PenaltyYards,Fumbles,FumblesLost,TimesSacked,TimesSackedYards,QuarterbackHits,TacklesForLoss,Safeties,Punts,PuntYards,PuntAverage,Giveaways,Takeaways,TurnoverDifferential,OpponentScoreQuarter1,OpponentScoreQuarter2,OpponentScoreQuarter3,OpponentScoreQuarter4,OpponentScoreOvertime,OpponentTimeOfPossessionMinutes,OpponentTimeOfPossessionSeconds,OpponentTimeOfPossession,OpponentFirstDowns,OpponentFirstDownsByRushing,OpponentFirstDownsByPassing,OpponentFirstDownsByPenalty,OpponentOffensivePlays,OpponentOffensiveYards,OpponentOffensiveYardsPerPlay,OpponentTouchdowns,OpponentRushingAttempts,OpponentRushingYards,OpponentRushingYardsPerAttempt,OpponentRushingTouchdowns,OpponentPassingAttempts,OpponentPassingCompletions,OpponentPassingYards,OpponentPassingTouchdowns,OpponentPassingInterceptions,OpponentPassingYardsPerAttempt,OpponentPassingYardsPerCompletion,OpponentCompletionPercentage,OpponentPasserRating,OpponentThirdDownAttempts,OpponentThirdDownConversions,OpponentThirdDownPercentage,OpponentFourthDownAttempts,OpponentFourthDownConversions,OpponentFourthDownPercentage,OpponentRedZoneAttempts,OpponentRedZoneConversions,OpponentGoalToGoAttempts,OpponentGoalToGoConversions,OpponentReturnYards,OpponentPenalties,OpponentPenaltyYards,OpponentFumbles,OpponentFumblesLost,OpponentTimesSacked,OpponentTimesSackedYards,OpponentQuarterbackHits,OpponentTacklesForLoss,OpponentSafeties,OpponentPunts,OpponentPuntYards,OpponentPuntAverage,OpponentGiveaways,OpponentTakeaways,OpponentTurnoverDifferential,RedZonePercentage,GoalToGoPercentage,QuarterbackHitsDifferential,TacklesForLossDifferential,QuarterbackSacksDifferential,TacklesForLossPercentage,QuarterbackHitsPercentage,TimesSackedPercentage,OpponentRedZonePercentage,OpponentGoalToGoPercentage,OpponentQuarterbackHitsDifferential,OpponentTacklesForLossDifferential,OpponentQuarterbackSacksDifferential,OpponentTacklesForLossPercentage,OpponentQuarterbackHitsPercentage,OpponentTimesSackedPercentage,Kickoffs,KickoffsInEndZone,KickoffTouchbacks,PuntsHadBlocked,PuntNetAverage,ExtraPointKickingAttempts,ExtraPointKickingConversions,ExtraPointsHadBlocked,ExtraPointPassingAttempts,ExtraPointPassingConversions,ExtraPointRushingAttempts,ExtraPointRushingConversions,FieldGoalAttempts,FieldGoalsMade,FieldGoalsHadBlocked,PuntReturns,PuntReturnYards,KickReturns,KickReturnYards,InterceptionReturns,InterceptionReturnYards,OpponentKickoffs,OpponentKickoffsInEndZone,OpponentKickoffTouchbacks,OpponentPuntsHadBlocked,OpponentPuntNetAverage,OpponentExtraPointKickingAttempts,OpponentExtraPointKickingConversions,OpponentExtraPointsHadBlocked,OpponentExtraPointPassingAttempts,OpponentExtraPointPassingConversions,OpponentExtraPointRushingAttempts,OpponentExtraPointRushingConversions,OpponentFieldGoalAttempts,OpponentFieldGoalsMade,OpponentFieldGoalsHadBlocked,OpponentPuntReturns,OpponentPuntReturnYards,OpponentKickReturns,OpponentKickReturnYards,OpponentInterceptionReturns,OpponentInterceptionReturnYards,SoloTackles,AssistedTackles,Sacks,SackYards,PassesDefended,FumblesForced,FumblesRecovered,FumbleReturnYards,FumbleReturnTouchdowns,InterceptionReturnTouchdowns,BlockedKicks,PuntReturnTouchdowns,PuntReturnLong,KickReturnTouchdowns,KickReturnLong,BlockedKickReturnYards,BlockedKickReturnTouchdowns,FieldGoalReturnYards,FieldGoalReturnTouchdowns,PuntNetYards,OpponentSoloTackles,OpponentAssistedTackles,OpponentSacks,OpponentSackYards,OpponentPassesDefended,OpponentFumblesForced,OpponentFumblesRecovered,OpponentFumbleReturnYards,OpponentFumbleReturnTouchdowns,OpponentInterceptionReturnTouchdowns,OpponentBlockedKicks,OpponentPuntReturnTouchdowns,OpponentPuntReturnLong,OpponentKickReturnTouchdowns,OpponentKickReturnLong,OpponentBlockedKickReturnYards,OpponentBlockedKickReturnTouchdowns,OpponentFieldGoalReturnYards,OpponentFieldGoalReturnTouchdowns,OpponentPuntNetYards,DayOfWeek,PassingDropbacks,OpponentPassingDropbacks,TwoPointConversionReturns,OpponentTwoPointConversionReturns
200212220ind,12/22/2002,2002,16,FALSE,Indianapolis Colts,27,44,New York Giants,IND,-4.5,41,RCA Dome,FALSE,72,0,NA,indoor,Dome,0,3,3,21,0,15,13,27:24:00,11,1,5,0,37,219,1.8,1,10,28,0.8,0,25,16,192,1,1,2.3,3.5,35.9,50.4,4,1,15.7,1,0,27.5,1,0,0,0,12,2,32,0,0,1,5,0,0,0,2,111,18.4,1,1,0,3,7,20,14,0,18,20,32:36:00,13,3,4,0,36,258,2.2,2,20,57,0.9,1,16,13,201,1,0,3.8,4.8,43.6,87.1,4,2,33.8,0,0,0,1,1,1,1,18,2,18,1,1,0,0,0,0,0,1,64,21.3,1,1,-1,0,0,0,0,-1,0,0,4.2,41.2,36.7,0,0,1,0,0,0,2,0,0,0,16.6,0,0,0,0,0,0,0,1,1,0,0,0,2,119,0,0,2,0,0,0,21.3,2,2,0,0,0,0,0,0,0,0,0,0,2,48,1,18,27,4,0,0,1,1,1,12,0,0,0,0,0,0,19,0,0,0,0,100,26,4,1,5,2,0,0,0,0,0,0,0,0,0,14,0,0,0,0,64,Sunday,26,16,0,0
200212220jax,12/22/2002,2002,16,FALSE,Jacksonville Jaguars,10,28,Tennessee Titans,TEN,-3,41.5,EverBank Field,FALSE,53,8,60,NA,Grass,0,3,0,7,0,13,12,24:21:00,4,1,3,0,32,118,1.1,0,5,41,1.3,0,20,5,76,0,0,1.2,2.3,27.5,31.6,3,0,0,1,1,36.7,1,0,0,0,14,2,28,0,0,1,5,0,0,0,2,160,22.8,0,0,-1,7,7,7,7,0,19,21,35:39:00,11,2,3,0,34,164,1.5,1,22,96,1.3,1,12,4,68,0,0,1.7,2.7,35,51.5,3,1,20,0,0,0,1,1,1,1,30,1,16,0,0,0,0,0,0,0,2,131,21.8,0,0,0,27.5,55,0,0,-2,0,0,10,55,55,0,0,1,0,0,0,1,0,0,0,21,0,0,0,0,0,0,0,0,0,0,1,14,1,67,0,0,2,0,0,0,17.6,1,1,0,0,0,0,0,0,0,0,1,13,1,31,0,18,26,1,0,0,1,0,0,0,0,0,0,0,3,0,30,0,0,0,0,147,20,2,1,5,2,0,0,0,0,0,0,0,3,0,16,0,0,0,0,106,Sunday,22,12,0,0
200212220kc,12/22/2002,2002,16,FALSE,Kansas City Chiefs,24,22,San Diego Chargers,KC,-1.5,44,Arrowhead Stadium,FALSE,30,11,63,NA,Grass,7,7,7,3,0,16,10,30:19:00,10,1,4,1,35,207,1.8,1,13,29,0.7000000000000001,0,20,13,178,1,0,2.7,4.2,35.1,59.9,5,2,24.1,0,0,55,1,1,0,0,5,0,0,0,0,1,4,0,0,0,2,138,19.7,0,0,0,3,3,9,7,0,16,23,29:41:00,11,2,4,0,37,211,1.7,1,14,81,1.7,0,22,14,129,1,0,1.8,2.7,35.8,53.6,4,1,5.1,0,0,0,1,1,1,1,38,3,28,0,0,0,2,0,0,0,2,154,25.7,0,0,0,36.7,55,0,0,-1,0,0,7.7,27.5,55,0,0,1,0,0,0.7000000000000001,2,0,0,0,14.2,1,1,0,0,0,0,0,0,0,0,1,5,2,32,0,0,2,0,0,0,24.1,0,0,0,0,0,0,0,1,1,0,1,38,2,56,0,0,27,2,0,2,1,0,0,0,0,0,0,0,4,0,13,0,0,0,0,100,25,3,1,4,2,0,0,0,0,0,0,0,19,0,15,0,0,0,0,145,Sunday,21,23,0,0
200212220ne,12/22/2002,2002,16,FALSE,New England Patriots,17,30,New York Jets,NE,-3.5,41,Gillette Stadium,FALSE,40,17,53,NA,Grass,7,3,7,0,0,14,21,25:38:00,4,3,2,0,34,119,1.1,1,13,53,1.3,0,20,10,65,0,0,1,1.9,28.3,30.8,5,2,20.6,1,0,27.5,1,0,0,0,14,1,16,1,0,1,4,0,0,0,2,168,24,1,0,-1,14,3,3,10,0,19,12,34:22:00,10,2,4,0,36,216,1.8,1,17,59,1.1,0,19,13,157,1,0,2.5,3.8,37.2,67.5,5,2,22,0,0,0,1,1,0,0,38,2,33,1,0,0,0,0,0,0,2,122,20.2,0,1,1,27.5,0,0,0,-1,0,0,5.1,36.7,0,0,0,1,0,0,0,1,0,0,0,17.2,1,1,0,0,0,0,0,0,0,0,1,14,2,121,0,0,2,0,0,0,17.9,1,1,0,0,0,0,0,1,1,0,1,26,1,54,0,13,26,13,0,0,2,0,0,0,0,0,0,0,4,0,48,0,0,0,0,120,21,12,1,4,2,0,0,0,0,0,0,0,19,0,18,0,0,0,0,107,Sunday,21,19,0,0
200212220sea,12/22/2002,2002,16,FALSE,Seattle Seahawks,30,10,St. Louis Rams,SEA,-2.5,48,CenturyLink Field,FALSE,42,6,85,NA,FieldTurf,3,10,10,7,0,17,12,31:21:00,14,2,4,2,37,216,1.8,1,19,55,0.9,1,18,11,161,0,0,2.8,4.4,34.4,56.4,4,2,27.5,1,0,27.5,2,1,1,1,26,1,11,1,0,1,3,0,0,0,1,38,19,0,2,1,0,3,7,0,0,15,21,28:39:00,5,1,5,0,36,149,1.2,0,5,5,0.3,0,27,18,140,0,1,1.6,2.4,35.9,32.7,5,2,29.3,0,0,0,1,0,0,0,3,4,56,1,1,1,5,0,0,0,1,36,17.9,2,0,-2,18.3,27.5,0,0,0,0,0,5.9,27.5,55,0,0,0,0,0,1.2,2,0,0,0,16.5,1,1,0,0,0,0,0,1,1,0,0,0,1,24,1,26,1,0,0,0,17.9,0,0,0,0,0,0,0,0,0,0,0,3,2,92,0,0,25,4,1,5,2,1,1,0,0,0,0,0,0,0,5,0,0,0,0,33,28,5,1,3,2,1,0,0,0,0,0,0,3,0,18,0,0,0,0,36,Sunday,19,28,0,0
200212220was,12/22/2002,2002,16,FALSE,Washington Redskins,26,10,Houston Texans,WAS,-6.5,36.5,FedEx Field,FALSE,46,10,47,NA,Grass,7,9,0,10,0,20,32,36:58:00,15,5,3,1,42,240,1.7,1,25,136,1.6,0,17,4,104,1,0,1.8,4.1,24.9,47.7,5,2,22.7,0,0,0,1,1,1,0,14,2,33,0,0,0,0,0,0,0,2,99,14.1,0,1,1,3,0,0,7,0,13,1,23:02:00,3,1,2,0,32,91,0.9,0,13,37,0.8,0,17,4,54,0,0,1,2.5,21.3,18.8,5,1,14.7,1,0,0,0,0,0,0,20,3,46,1,1,1,4,0,0,0,2,155,25.7,1,0,-2,41.2,27.5,0,0,1,0,0,0,0,0,0,0,-2,0,0,2.7,2,0,0,0,11.2,1,1,0,0,0,0,0,1,0,0,1,1,1,42,0,12,1,0,0,0,23.6,0,0,0,0,0,0,0,0,0,0,1,20,1,45,0,0,18,5,1,4,3,1,1,-2,0,0,0,0,1,0,14,0,0,0,0,79,28,10,0,0,2,0,0,-6,0,0,0,0,5,0,14,0,0,0,0,142,Sunday,17,19,0,0
200212230tb,12/23/2002,2002,16,FALSE,Tampa Bay Buccaneers,7,17,Pittsburgh Steelers,TB,-4.5,38,Raymond James Stadium,FALSE,60,7,77,NA,Grass,0,0,0,7,0,14,22,25:40:00,5,2,3,1,35,152,1.3,0,4,41,1.6,0,24,12,112,0,0,1.4,2.9,26.2,32.6,3,1,10,0,0,55,1,0,0,0,5,2,21,1,1,2,16,0,0,0,2,158,22.6,1,0,-1,17,0,0,0,0,19,11,34:20:00,10,2,3,1,34,180,1.6,1,19,52,0.8,0,13,5,128,0,0,2.9,3.9,41.2,65.4,4,2,27.5,0,0,0,1,0,0,0,35,2,25,1,0,1,3,0,0,0,2,124,24.8,0,1,1,18.3,0,0,0,-2,0,0,12,18.3,0,0,0,1,0,0,2.3,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,5,1,45,0,0,1,0,0,0,20.8,1,1,0,0,0,0,0,0,0,0,1,18,0,12,0,16,28,5,1,3,1,1,0,0,0,0,0,0,3,0,15,0,0,0,0,140,21,3,2,16,3,1,1,0,0,0,0,0,12,0,12,0,0,0,0,104,Monday,28,14,0,0
200212280nyg,12/28/2002,2002,17,FALSE,New York Giants,10,7,Philadelphia Eagles,NYG,-1,37.5,Giants Stadium,FALSE,34,12,66,NA,Grass,0,0,0,7,3,52,11,39:06:00,31,12,16,7,100,615,10.9,2,52,284,9.8,0,47,33,331,2,2,12.6,13.2,95.2,118.4,16,11,66.7,0,0,0,7,2,5,2,32,12,85,12,5,2,11,0,0,0,7,185,46.4,7,2,-4,7,0,0,0,0,35,7,26:04:00,12,4,12,0,65,279,7.7,2,31,87,5,2,33,17,192,0,2,10.3,14.8,69.4,70.4,17,5,30.8,0,0,0,2,0,0,0,-9,11,73,2,0,2,11,0,0,0,11,432,54,2,7,5,33.4,44.4,0,0,0,0,0,2.8,0,0,0,0,0,0,0,6.8,5,0,0,0,39.8,2,2,0,0,0,0,0,4,2,0,9,32,4,67,2,0,4,0,0,0,46.7,2,2,0,0,0,0,0,2,0,0,0,0,5,73,2,0,47,28,2,11,11,0,0,-11,0,0,0,0,16,0,47,0,0,0,0,159,85,23,2,11,7,7,5,-9,0,0,0,0,0,0,43,0,0,0,0,374,Saturday,48,35,0,0
200212290buf,12/29/2002,2002,17,FALSE,Buffalo Bills,27,9,Cincinnati Bengals,BUF,-7.5,45,Ralph Wilson Stadium,FALSE,32,11,84,NA,Artificial,6,14,7,0,0,51,51,38:38:00,31,9,20,5,95,432,8.2,5,51,132,4.6,4,41,31,300,2,0,13,13.1,99,139.9,20,11,71.1,4,2,66.7,11,5,7,5,92,12,95,9,5,4,11,0,0,0,4,103,51.4,5,5,0,0,3,0,6,0,28,29,21:22:00,25,7,16,5,73,423,10.3,2,24,112,8.4,2,47,25,311,0,4,11.9,16.4,72.4,68.4,12,2,14.8,4,0,0,5,2,4,2,63,13,140,2,2,4,11,0,0,0,7,163,40.7,5,5,0,66.7,100,0,0,0,0,0,6.1,44.4,66.7,0,0,0,0,0,9.6,11,0,0,0,51.4,5,5,0,0,0,0,0,4,4,0,4,19,4,23,4,73,5,2,2,0,36,0,0,0,0,0,2,0,2,2,0,2,0,9,125,0,0,48,23,4,11,13,2,2,27,0,0,0,0,15,0,23,0,0,0,0,103,73,33,2,11,9,7,5,63,0,0,0,0,0,0,48,0,0,0,0,144,Sunday,44,49,0,0
200212290chi,12/29/2002,2002,17,FALSE,Chicago Bears,0,15,Tampa Bay Buccaneers,TB,-7,32,Memorial Stadium (Champaign),FALSE,28,10,85,NA,AstroPlay,0,0,0,0,0,29,41,22:31:00,19,11,11,4,69,291,7.5,0,29,113,6.9,0,39,17,177,0,7,8.2,13.6,59.8,25.3,15,7,48.6,2,2,133.4,2,0,0,0,32,9,60,2,0,2,7,0,0,0,11,382,63.6,7,0,-5,0,6,0,9,0,49,39,37:29:00,20,11,11,2,88,363,7.3,0,48,215,8,0,33,21,148,0,0,7.8,12.3,85.4,98.6,24,12,51.9,0,0,0,9,0,0,0,97,11,35,0,0,9,31,0,0,0,11,331,55.1,0,7,7,0,0,0,0,7,0,0,3.3,0,0,0,0,-5,0,0,22.3,2,0,0,0,53,0,0,0,0,0,0,0,0,0,0,5,32,7,141,0,0,11,5,4,0,45.4,0,0,0,0,0,0,0,9,9,0,4,37,2,39,7,60,73,24,9,29,5,0,0,0,0,0,0,0,17,0,45,0,0,0,0,317,49,13,2,7,7,2,0,0,0,0,0,0,28,0,39,0,0,0,0,272,Sunday,40,40,0,0
200212290cle,12/29/2002,2002,17,FALSE,Cleveland Browns,24,16,Atlanta Falcons,ATL,-2.5,41,FirstEnergy Stadium,FALSE,33,7,94,NA,Grass,3,7,0,14,0,40,60,30:45:00,23,12,11,4,83,424,9.1,5,45,252,10,4,33,19,172,2,5,9.3,12.3,74.7,58.7,16,11,66.7,0,0,0,2,2,0,0,11,7,33,2,2,5,33,0,0,0,7,177,44.3,7,5,-1,0,7,9,0,0,39,20,29:15:00,23,11,15,0,92,442,8.5,2,36,140,6.9,0,53,23,301,2,2,10,17.7,56.7,78.7,23,11,62.8,2,0,0,9,2,4,0,29,7,36,7,4,4,19,0,0,0,7,212,53.1,5,7,2,133.4,0,0,0,-1,0,0,10.7,26.7,0,0,0,2,0,0,8.5,9,0,0,0,44.3,5,5,0,0,0,0,0,2,2,0,2,11,9,115,2,0,9,0,0,0,50.4,2,2,0,0,0,0,0,7,5,0,2,0,9,120,5,29,59,16,4,19,13,5,4,0,0,0,0,0,11,0,31,0,0,0,0,177,56,17,5,33,12,2,2,36,0,0,0,0,0,0,36,0,0,0,0,201,Sunday,37,56,0,0
200212290den,12/29/2002,2002,17,FALSE,Denver Broncos,37,7,Arizona Cardinals,DEN,-13.5,42,Sports Authority Field at Mile High,FALSE,46,14,23,NA,Grass,3,6,7,21,0,44,36,33:27:00,32,17,13,2,77,600,10.4,7,43,346,10.8,4,32,21,255,4,0,10.7,15.9,89,158.2,15,9,60.7,4,4,133.4,9,7,4,2,23,11,71,5,0,4,16,0,0,0,2,64,64,0,4,4,0,7,0,0,0,35,44,26:33:00,24,11,11,7,73,276,6.8,2,25,112,7.8,0,44,21,164,2,2,6.6,10.3,64.7,74,13,7,53.4,0,0,0,2,2,2,2,5,11,48,2,2,5,40,0,0,0,11,329,55,4,0,-3,106.7,66.7,0,0,2,0,0,7.7,133.4,133.4,0,0,-1,0,0,11.1,11,9,2,0,60,7,7,0,0,0,0,0,5,5,0,5,23,4,40,2,0,4,0,0,0,51.1,2,2,0,0,0,0,0,0,0,0,2,5,12,228,0,0,39,24,5,40,11,2,2,21,0,0,0,0,20,0,40,0,0,0,0,60,56,13,4,16,5,0,0,0,0,0,0,0,5,0,51,0,0,0,0,307,Sunday,35,48,0,0
200212290det,12/29/2002,2002,17,FALSE,Detroit Lions,36,38,Minnesota Vikings,MIN,-3.5,47,Ford Field,FALSE,72,0,NA,indoor,Dome,14,3,7,12,0,33,39,25:29:00,27,7,19,4,85,515,10.7,9,27,124,8.2,0,59,25,391,5,5,11.9,20.5,57.6,80.2,19,12,66.7,4,2,66.7,5,2,2,0,12,11,80,2,0,0,0,0,0,0,4,108,54,5,4,-1,14,14,7,3,0,45,41,34:31:00,32,11,19,4,88,600,12.1,9,45,205,8,4,39,28,395,4,2,13.6,18.8,96.6,151.5,16,12,77.8,2,2,133.4,9,5,4,2,60,12,105,5,2,5,21,0,0,0,4,96,48,4,5,2,44.4,0,0,0,5,0,0,0,80,66.7,0,0,-4,0,0,12.5,12,0,0,0,54,5,5,0,4,0,0,0,2,2,0,2,9,12,189,2,4,12,0,0,0,44.7,9,9,0,0,0,0,0,4,2,2,0,0,12,169,5,60,56,23,5,23,7,2,2,0,2,0,2,0,9,0,33,100,2,0,0,108,43,12,0,0,15,2,0,-9,0,2,0,0,0,0,37,0,0,0,0,89,Sunday,59,43,0,0
200212290hou,12/29/2002,2002,17,FALSE,Houston Texans,3,13,Tennessee Titans,TEN,-9.5,35.5,Reliant Stadium,FALSE,72,0,NA,indoor,Grass,0,0,3,0,0,41,65,31:49:00,21,4,16,4,88,299,6.1,0,29,37,2.3,0,55,28,261,0,2,8.5,12.4,68.3,72.7,23,12,55,0,0,0,5,0,4,0,43,12,71,2,0,5,24,0,0,0,11,311,51.8,2,0,-1,3,3,0,7,0,37,15,28:11:00,20,13,9,0,80,370,8.2,2,47,187,7.1,2,31,11,183,0,0,10.7,22.8,46.4,74.6,19,7,38.2,2,0,0,5,2,4,2,23,11,69,0,0,4,15,0,0,0,12,386,55.1,0,2,2,0,0,0,0,-1,0,0,6.8,44.4,66.7,0,0,2,0,0,10.7,4,4,2,2,43.6,0,0,0,0,0,0,0,5,2,2,7,43,5,80,0,0,7,2,2,0,49,2,2,0,0,0,0,0,4,4,0,4,23,2,33,2,0,55,12,4,15,11,0,0,0,0,0,0,0,23,0,32,0,0,0,0,261,56,17,5,24,15,0,0,0,0,0,4,0,19,0,33,0,0,0,0,343,Sunday,59,33,0,0
200212290ind,12/29/2002,2002,17,FALSE,Indianapolis Colts,20,13,Jacksonville Jaguars,IND,-8.5,40.5,RCA Dome,FALSE,72,0,NA,indoor,Dome,0,10,0,10,0,40,41,30:31:00,24,12,12,4,76,363,8.5,4,39,168,7.7,2,37,27,195,2,0,9.3,13,95.2,127.1,17,9,51.4,2,2,133.4,7,4,4,2,45,11,47,2,2,0,0,0,0,0,5,144,48,2,2,0,3,7,0,3,0,39,39,29:29:00,27,13,12,2,83,355,7.7,2,44,205,8.4,2,35,17,149,0,0,7.7,11.5,66.7,82.3,17,11,61.6,2,0,0,5,2,4,2,13,11,63,2,2,5,31,0,0,0,5,163,54.3,2,2,0,66.7,66.7,0,0,5,0,0,0,44.4,66.7,0,0,-4,0,0,13.7,9,0,0,0,43.6,4,4,0,0,0,0,0,4,4,0,5,45,7,113,0,0,7,0,0,0,39.1,2,2,0,0,0,0,0,4,4,0,2,13,9,147,0,0,63,23,5,31,13,2,2,0,0,0,0,0,21,0,59,0,0,0,0,131,61,17,0,0,4,0,2,0,0,0,0,0,13,0,35,0,0,0,0,117,Sunday,37,39,0,0
200212290ne,12/29/2002,2002,17,FALSE,New England Patriots,27,24,Miami Dolphins,MIA,-2,38,Gillette Stadium,FALSE,34,13,72,NA,Grass,0,10,3,11,3,40,69,30:52:00,27,12,15,4,103,443,7.7,4,41,155,6.6,2,60,33,288,2,2,8.5,11.5,74.2,88.8,23,12,55,0,0,0,7,4,2,2,24,7,27,2,2,2,9,0,0,0,11,296,49.4,4,0,-3,7,14,0,3,0,41,15,31:11:00,27,17,9,4,85,479,10,5,49,342,12.3,4,33,15,137,2,0,7.3,12.5,58.7,92.4,17,5,30.8,0,0,0,5,4,2,2,17,11,111,0,0,4,12,0,0,0,11,372,46.6,0,4,4,66.7,133.4,0,0,2,0,0,2.2,89,133.4,0,0,-1,0,0,13.2,9,0,0,0,48.4,2,2,0,2,2,0,0,7,7,0,9,24,9,155,0,0,11,0,0,0,40.2,5,5,0,0,0,0,0,4,2,0,2,7,9,85,2,12,60,27,4,12,7,0,0,0,0,0,0,0,12,0,40,0,0,0,0,291,71,36,2,9,11,2,2,29,0,0,0,0,7,0,27,0,0,0,0,321,Sunday,61,36,0,0
200212290no,12/29/2002,2002,17,FALSE,New Orleans Saints,6,10,Carolina Panthers,NO,-6,43.5,Louisiana Superdome,FALSE,72,0,NA,indoor,Dome,3,0,3,0,0,39,53,29:40:00,17,12,9,2,87,325,6.8,0,40,167,7.5,0,41,16,159,0,4,6.8,13.2,51.6,31.3,23,7,31.3,2,0,0,4,0,0,0,203,7,36,5,2,7,35,0,0,0,12,407,58.2,5,5,0,0,7,3,0,0,40,27,30:20:00,17,11,12,0,81,364,8,2,35,113,5.9,0,43,27,251,2,4,10.5,12.5,83.4,84.1,19,5,28.5,2,2,133.4,4,2,2,0,77,5,25,5,2,5,20,0,0,0,11,468,58.6,5,5,0,0,0,0,0,-1,0,0,11.4,66.7,0,0,0,2,0,0,11.5,5,0,0,0,44,0,0,0,0,0,0,0,4,4,0,11,185,5,83,4,17,5,0,0,0,35.4,2,2,0,0,0,0,0,2,2,0,7,72,5,73,4,7,64,17,5,20,7,4,2,-3,0,0,0,0,81,0,40,0,0,0,0,308,61,11,7,35,11,2,2,-3,0,0,0,0,31,0,27,0,0,0,0,283,Sunday,47,47,0,0
200212290nyj,12/29/2002,2002,17,FALSE,New York Jets,42,17,Green Bay Packers,GB,-1.5,39.5,Giants Stadium,FALSE,38,14,70,NA,Grass,0,14,14,14,0,37,24,28:18:00,29,12,15,4,73,450,10.9,11,39,172,7.8,4,33,24,277,7,0,11.1,15.5,96,181.9,16,11,89,0,0,0,11,11,5,5,124,5,40,0,0,2,4,2,4,0,7,205,51.4,0,2,2,0,10,0,7,0,41,56,31:42:00,25,11,17,0,92,430,8.4,4,36,152,7.5,0,55,29,277,4,2,9.1,12.7,71.6,98.8,19,7,38.2,4,4,133.4,4,2,0,0,-1,9,57,2,0,2,12,2,7,0,11,338,56.3,2,0,-1,133.4,133.4,0,-3,0,13.2,4.3,3.8,66.7,0,0,4,0,18.4,6.8,4.3,12,0,0,0,51.8,11,11,0,0,0,0,0,0,0,0,5,37,7,117,2,87,7,0,0,0,50,4,4,0,0,0,0,0,2,2,0,7,2,12,172,0,0,61,12,2,12,9,0,0,0,0,0,0,0,27,0,44,0,0,0,0,207,52,12,2,4,2,0,0,0,0,0,0,0,0,0,32,0,0,0,0,300,Sunday,35,56,0,0
200212290pit,12/29/2002,2002,17,FALSE,Pittsburgh Steelers,34,31,Baltimore Ravens,PIT,-8,39,Heinz Field,FALSE,31,5,94,NA,Grass,7,13,0,14,0,48,47,36:35:00,33,13,13,9,95,468,8.7,7,49,233,8.4,4,40,27,235,4,4,10.5,11.7,89,102.1,17,11,82,4,2,66.7,7,5,5,5,0,9,55,0,0,7,24,0,0,0,4,121,60.7,4,7,4,7,7,10,7,0,31,33,23:25:00,28,12,17,2,69,563,10.8,7,31,152,8.9,2,35,25,411,4,4,15.7,21.6,97.5,141.3,13,11,80,0,0,0,7,4,5,4,63,12,109,5,4,5,37,0,0,0,4,85,42.7,7,4,-3,100,133.4,0,0,-1,0,0,11.8,66.7,89,0,0,2,0,0,13.7,11,2,2,0,54.7,4,4,0,2,2,2,0,4,4,0,0,0,11,192,4,0,11,0,0,0,42.7,7,7,0,0,0,0,0,2,2,0,4,12,9,144,4,51,47,29,5,37,7,2,4,0,0,0,0,0,0,0,60,0,0,0,0,109,64,32,7,24,7,0,0,0,0,0,0,0,11,0,72,0,0,0,0,85,Sunday,45,39,0,0
200212290lac,12/29/2002,2002,17,FALSE,San Diego Chargers,28,31,Seattle Seahawks,LAC,-3,42.5,Qualcomm Stadium,FALSE,56,9,82,NA,Grass,0,10,10,8,0,40,11,30:08:00,32,7,23,5,97,552,10.1,5,27,117,7.8,0,67,37,435,5,2,11.6,15.5,74.7,116.8,20,11,53.4,2,0,0,5,2,2,2,23,9,29,0,0,5,35,0,0,0,11,275,45.8,2,5,4,7,0,0,21,3,52,67,39:50:00,45,17,25,4,120,788,11.7,7,45,217,8.5,4,71,48,571,4,4,10.8,15.9,90.6,119,21,11,66.7,4,2,66.7,9,7,5,4,11,12,77,2,2,5,28,0,0,0,7,205,51.4,5,2,-3,44.4,133.4,0,0,0,0,0,5.7,106.7,89,0,0,0,0,0,9.6,12,0,0,0,44,4,4,0,2,2,0,0,4,4,0,2,11,9,143,4,12,9,0,0,0,42,7,7,0,0,0,0,0,4,2,0,4,11,12,160,2,0,89,15,5,28,12,2,2,0,0,0,0,0,11,0,35,0,0,0,0,264,64,13,5,35,13,0,0,0,0,0,0,0,11,0,52,0,0,0,0,168,Sunday,71,75,0,0
